FIPS,County Name,YEAR,POPESTIMATE,POPEST_MALE,POPEST_FEM,MEDIAN_AGE_TOT,MEDIAN_AGE_MALE,MEDIAN_AGE_FEM,AGEUNDER13_TOT,AGE1424_TOT,AGE2544_TOT,AGE4564_TOT,AGE65PLUS_TOT
39,Madera,10,155423,74914,80509,34.2,33.1,35.1,33631,24096,41084,35345,21267
39,Madera,11,156882,75596,81286,34.3,33.2,35.3,33776,24148,41688,35322,21948
39,Madera,12,157327,75885,81442,34.5,33.5,35.4,33742,24006,41791,35215,22573
41,Marin,1,252409,124072,128337,44.5,43.0,46.0,40791,25969,61314,82143,42192
41,Marin,2,252430,124084,128346,44.5,43.0,46.0,40788,25972,61316,82156,42198
41,Marin,3,252904,124353,128551,44.6,43.1,46.0,40820,26074,61109,82295,42606
41,Marin,4,255376,125515,129861,44.9,43.4,46.3,41240,26580,60245,83037,44274
41,Marin,5,256061,125304,130757,45.3,43.8,46.7,41357,26886,58791,82157,46870
41,Marin,6,258409,126127,132282,45.5,44.1,46.9,41575,27593,58036,82166,49039
41,Marin,7,260359,127077,133282,45.7,44.4,47.1,41569,28435,57036,82251,51068
41,Marin,8,260916,127406,133510,46.0,44.7,47.4,41265,29088,55535,82113,52915
41,Marin,9,260562,127096,133466,46.4,45.0,47.7,40717,29480,54187,81730,54448
41,Marin,10,259749,126875,132874,46.8,45.3,48.1,39782,29810,53257,80764,56136
41,Marin,11,259662,126961,132701,47.2,45.6,48.5,38932,30319,52764,79784,57863
41,Marin,12,258826,126617,132209,47.5,45.8,48.9,37942,30479,52273,78728,59404
43,Mariposa,1,18251,9269,8982,49.2,48.9,49.5,2378,2058,3479,6515,3821
43,Mariposa,2,18247,9267,8980,49.2,48.9,49.5,2377,2058,3477,6514,3821
43,Mariposa,3,18277,9294,8983,49.4,49.1,49.6,2355,2065,3482,6523,3852
43,Mariposa,4,18170,9237,8933,49.6,49.2,50.0,2340,2062,3482,6380,3906
43,Mariposa,5,17881,9112,8769,50.5,50.0,50.9,2240,2006,3364,6117,4154
43,Mariposa,6,17809,9061,8748,50.9,50.4,51.5,2228,1988,3348,5952,4293
43,Mariposa,7,17714,9035,8679,51.5,50.9,52.2,2172,1969,3298,5857,4418
43,Mariposa,8,17622,8933,8689,51.7,51.2,52.2,2171,1910,3358,5651,4532
43,Mariposa,9,17456,8879,8577,51.9,51.1,52.6,2171,1822,3432,5434,4597
43,Mariposa,10,17414,8874,8540,52.0,51.1,52.8,2158,1782,3481,5278,4715
43,Mariposa,11,17405,8846,8559,52.0,51.1,52.8,2178,1732,3533,5113,4849
43,Mariposa,12,17203,8764,8439,52.2,51.4,53.2,2111,1681,3540,4897,4974
45,Mendocino,1,87841,43983,43858,41.5,40.0,43.3,14921,11562,20972,26893,13493
45,Mendocino,2,87850,43987,43863,41.5,40.0,43.3,14921,11562,20972,26894,13501
45,Mendocino,3,87799,43937,43862,41.6,40.1,43.3,14939,11485,20944,26845,13586
45,Mendocino,4,87334,43584,43750,41.9,40.5,43.5,14850,11289,20676,26446,14073
45,Mendocino,5,87288,43522,43766,42.2,40.7,43.8,14860,11134,20534,25723,15037
45,Mendocino,6,87054,43334,43720,42.5,40.9,44.0,14735,11051,20405,25061,15802
45,Mendocino,7,87225,43387,43838,42.6,41.0,44.1,14785,11077,20286,24514,16563
45,Mendocino,8,87107,43311,43796,42.9,41.3,44.5,14674,10920,20140,24002,17371
45,Mendocino,9,87285,43319,43966,43.1,41.5,44.7,14629,10771,20169,23715,18001
45,Mendocino,10,87576,43398,44178,43.2,41.8,44.7,14624,10604,20382,23274,18692
45,Mendocino,11,87401,43322,44079,43.5,42.0,44.9,14493,10472,20301,22752,19383
45,Mendocino,12,86749,43021,43728,43.8,42.4,45.2,14228,10213,20163,22120,20025
47,Merced,1,255793,128737,127056,29.6,28.7,30.5,61798,49356,67027,53652,23960
47,Merced,2,255796,128738,127058,29.6,28.7,30.5,61799,49355,67026,53656,23960
47,Merced,3,256721,129163,127558,29.6,28.8,30.5,61918,49533,67281,53884,24105
47,Merced,4,259297,130553,128744,29.8,29.0,30.8,61880,49866,67721,54955,24875
47,Merced,5,260867,131539,129328,30.1,29.3,31.0,61852,49483,68217,55414,25901
47,Merced,6,262026,132177,129849,30.4,29.5,31.3,61825,48941,68697,55823,26740
47,Merced,7,264419,133474,130945,30.5,29.7,31.4,61837,49249,69474,56208,27651
47,Merced,8,266353,134406,131947,30.7,29.9,31.6,61962,48644,70589,56701,28457
47,Merced,9,267628,134757,132871,30.9,30.1,31.8,62059,47900,71318,57047,29304
47,Merced,10,271096,136752,134344,31.0,30.2,31.9,62531,48505,72435,57672,29953
47,Merced,11,274151,138267,135884,31.2,30.4,32.0,62521,48865,73824,58174,30767
47,Merced,12,277680,140185,137495,31.3,30.6,32.1,62844,49418,75166,58616,31636
49,Modoc,1,9686,4878,4808,46.1,45.3,46.9,1556,1181,1966,3078,1905
49,Modoc,2,9682,4876,4806,46.1,45.3,46.9,1554,1181,1964,3078,1905
49,Modoc,3,9694,4881,4813,46.2,45.3,47.0,1563,1172,1967,3075,1917
49,Modoc,4,9509,4803,4706,46.9,45.8,47.8,1489,1125,1930,3013,1952
49,Modoc,5,9351,4734,4617,47.3,46.0,48.1,1423,1146,1878,2877,2027
49,Modoc,6,9145,4635,4510,48.2,46.6,49.3,1379,1064,1826,2761,2115
49,Modoc,7,9068,4573,4495,48.4,46.8,49.6,1369,1029,1809,2686,2175
49,Modoc,8,9056,4584,4472,48.2,46.7,49.6,1367,1033,1799,2613,2244
49,Modoc,9,8961,4526,4435,48.0,47.1,49.1,1388,968,1810,2512,2283
49,Modoc,10,8876,4446,4430,48.7,48.2,49.2,1334,958,1780,2487,2317
49,Modoc,11,8800,4396,4404,49.1,48.7,49.5,1297,949,1777,2399,2378
49,Modoc,12,8841,4448,4393,49.0,48.2,49.9,1300,945,1815,2350,2431
51,Mono,1,14202,7548,6654,37.2,37.0,37.4,2323,2106,4162,4234,1377
51,Mono,2,14206,7551,6655,37.2,37.0,37.4,2323,2107,4163,4235,1378
51,Mono,3,14257,7593,6664,37.3,37.1,37.5,2301,2126,4180,4254,1396
51,Mono,4,14422,7679,6743,37.5,37.5,37.6,2314,2083,4241,4322,1462
51,Mono,5,14331,7674,6657,38.1,38.0,38.3,2252,2002,4225,4296,1556
51,Mono,6,14067,7491,6576,38.8,39.0,38.5,2176,1929,4091,4239,1632
51,Mono,7,14134,7517,6617,38.7,39.1,38.2,2186,1952,4068,4180,1748
51,Mono,8,14077,7485,6592,39.4,40.1,38.5,2118,1886,3985,4180,1908
51,Mono,9,14273,7558,6715,40.1,40.7,39.0,2100,1886,4015,4231,2041
51,Mono,10,14354,7614,6740,40.0,40.6,39.2,2070,1938,4035,4168,2143
51,Mono,11,14403,7635,6768,40.5,41.2,39.7,2018,1946,4027,4157,2255
51,Mono,12,14444,7658,6786,40.7,41.5,39.8,1978,1901,4096,4139,2330
53,Monterey,1,415057,213431,201626,32.9,32.2,33.9,86245,71021,116897,96472,44422
53,Monterey,2,415059,213431,201628,32.9,32.2,33.9,86248,71024,116899,96468,44420
53,Monterey,3,416373,214195,202178,33.0,32.2,33.9,86515,70924,117334,96906,44694
53,Monterey,4,420456,216011,204445,33.1,32.4,33.9,88026,70421,118335,97869,45805
53,Monterey,5,424788,217995,206793,33.2,32.5,33.9,89243,70252,119292,98189,47812
53,Monterey,6,426712,218434,208278,33.4,32.8,34.1,90061,69487,119217,98423,49524
53,Monterey,7,428475,218646,209829,33.6,33.0,34.3,90521,69022,118809,98652,51471
53,Monterey,8,430552,219525,211027,33.8,33.3,34.5,90802,68633,118535,99136,53446
53,Monterey,9,433953,221571,212382,34.1,33.5,34.7,90821,68456,119299,99871,55506
53,Monterey,10,434534,221680,212854,34.4,33.9,35.0,90363,67616,119331,100050,57174
53,Monterey,11,433950,220969,212981,34.7,34.2,35.3,89300,67363,118828,99562,58897
53,Monterey,12,434061,221129,212932,34.9,34.4,35.6,88124,67461,118763,98982,60731
55,Napa,1,136484,68159,68325,39.7,38.2,41.0,23937,19572,34606,37775,20594
55,Napa,2,136535,68199,68336,39.7,38.2,41.0,23937,19574,34631,37794,20599
55,Napa,3,136759,68288,68471,39.7,38.2,41.1,23955,19612,34622,37881,20689
55,Napa,4,137691,68686,69005,39.9,38.5,41.3,23870,19689,34713,38201,21218
55,Napa,5,138538,69104,69434,40.1,38.8,41.5,23641,19828,34766,38107,22196
55,Napa,6,139580,69539,70041,40.3,39.0,41.6,23532,20035,34884,38115,23014
55,Napa,7,140405,70016,70389,40.5,39.3,41.7,23347,20052,35090,38183,23733
55,Napa,8,140862,70247,70615,40.7,39.6,42.0,23098,19935,35004,38248,24577
55,Napa,9,140840,70115,70725,41.1,40.0,42.2,22729,19537,35034,38158,25382
55,Napa,10,139878,69695,70183,41.5,40.4,42.5,22099,19256,34761,37775,25987
55,Napa,11,138789,69089,69700,41.8,40.8,42.9,21464,18884,34574,37228,26639
55,Napa,12,137744,68535,69209,42.2,41.1,43.2,20781,18614,34347,36845,27157
57,Nevada,1,98764,48835,49929,47.6,46.1,48.9,13876,11767,20139,33808,19174
57,Nevada,2,98747,48826,49921,47.6,46.1,48.9,13871,11763,20133,33805,19175
57,Nevada,3,98790,48843,49947,47.7,46.2,49.0,13809,11778,20118,33750,19335
57,Nevada,4,98701,48763,49938,48.2,46.6,49.6,13571,11715,19982,33476,19957
57,Nevada,5,98137,48441,49696,48.7,47.1,50.2,13230,11457,19837,32569,21044
57,Nevada,6,97938,48349,49589,49.2,47.4,50.6,13072,11266,19829,31813,21958
57,Nevada,7,98572,48546,50026,49.5,47.6,51.0,13092,11202,19999,31204,23075
57,Nevada,8,98676,48598,50078,49.8,47.9,51.5,12996,10855,20098,30545,24182
57,Nevada,9,98913,48639,50274,50.2,48.2,52.0,12948,10549,20140,30043,25233
57,Nevada,10,99367,48848,50519,50.4,48.4,52.2,12940,10347,20470,29405,26205
57,Nevada,11,99508,48868,50640,50.6,48.7,52.4,12929,10084,20627,28627,27241
57,Nevada,12,99755,49003,50752,50.8,49.1,52.7,12831,9845,20902,27871,28306
59,Orange,1,3010232,1488780,1521452,36.2,34.9,37.5,557386,484559,852571,766039,349677
59,Orange,2,3008989,1488175,1520814,36.2,34.9,37.5,557040,484329,852101,765872,349647
59,Orange,3,3015171,1490948,1524223,36.3,35.0,37.5,556229,484726,852145,770066,352005
59,Orange,4,3049271,1506866,1542405,36.5,35.2,37.7,556396,486963,855559,787560,362793
59,Orange,5,3078068,1520504,1557564,36.8,35.5,38.0,555165,488682,856928,797025,380268
59,Orange,6,3104950,1533763,1571187,37.0,35.7,38.3,553902,486505,860538,809325,394680
59,Orange,7,3126537,1544050,1582487,37.3,35.9,38.6,549971,483108,862339,821347,409772
59,Orange,8,3149280,1555379,1593901,37.5,36.2,38.8,547492,476272,865268,834581,425667
59,Orange,9,3164986,1562493,1602493,37.8,36.5,39.1,544862,466624,868364,845125,440011
59,Orange,10,3174289,1567002,1607287,38.0,36.8,39.3,539832,460475,869622,849789,454571
59,Orange,11,3175973,1567487,1608486,38.3,37.1,39.6,534370,453501,869570,848807,469725
59,Orange,12,3175692,1566825,1608867,38.6,37.4,39.9,528161,446510,869731,845722,485568
61,Placer,1,348432,170151,178281,40.3,39.0,41.4,64399,47276,85738,97457,53562
61,Placer,2,348502,170190,178312,40.3,39.0,41.4,64415,47292,85755,97474,53566
61,Placer,3,350021,170922,179099,40.3,39.1,41.5,64478,47550,85991,98031,53971
61,Placer,4,356328,174056,182272,40.6,39.2,41.8,64907,48697,86761,99935,56028
61,Placer,5,360263,176243,184020,41.0,39.5,42.2,64524,49285,86865,100230,59359
61,Placer,6,365398,178541,186857,41.3,39.8,42.6,64375,49705,88001,100898,62419
61,Placer,7,369217,180355,188862,41.6,40.1,43.1,63959,49909,88138,101973,65238
61,Placer,8,372841,181938,190903,41.9,40.4,43.3,63814,49776,88159,102924,68168
61,Placer,9,378943,184811,194132,42.0,40.5,43.5,64426,49493,89733,104275,71016
61,Placer,10,385115,187925,197190,42.1,40.6,43.5,65103,49865,91491,104971,73685
61,Placer,11,392330,191765,200565,42.1,40.7,43.6,66036,50084,94201,105470,76539
61,Placer,12,398329,194488,203841,42.3,40.9,43.7,66526,50404,96058,105951,79390
63,Plumas,1,20007,10003,10004,49.6,49.2,50.1,2657,2439,3606,7151,4154
63,Plumas,2,20007,10003,10004,49.6,49.2,50.1,2657,2439,3606,7151,4154
63,Plumas,3,19914,9945,9969,49.8,49.3,50.2,2640,2422,3578,7102,4172
63,Plumas,4,19719,9883,9836,50.3,49.6,50.9,2627,2368,3505,6954,4265
63,Plumas,5,19377,9686,9691,50.9,50.1,51.5,2572,2251,3450,6614,4490
63,Plumas,6,18895,9446,9449,51.5,50.6,52.2,2486,2149,3333,6340,4587
63,Plumas,7,18622,9323,9299,52.0,51.1,52.7,2425,2058,3336,6118,4685
63,Plumas,8,18427,9210,9217,52.5,51.6,53.1,2360,1949,3342,5952,4824
63,Plumas,9,18665,9329,9336,52.4,51.8,52.9,2473,1899,3497,5808,4988
63,Plumas,10,18660,9294,9366,52.6,52.0,53.1,2451,1869,3581,5594,5165
63,Plumas,11,18741,9330,9411,52.6,52.0,53.1,2475,1844,3651,5454,5317
63,Plumas,12,18807,9357,9450,52.3,51.5,53.1,2531,1820,3767,5252,5437
65,Riverside,1,2189641,1089576,1100065,33.7,32.7,34.6,470480,378364,575734,506477,258586
65,Riverside,2,2189765,1089614,1100151,33.7,32.7,34.6,470482,378364,575738,506492,258689
65,Riverside,3,2201576,1095284,1106292,33.7,32.7,34.6,471076,380411,579073,510510,260506
65,Riverside,4,2234070,1111532,1122538,33.9,32.9,34.9,470601,385075,586193,523894,268307
65,Riverside,5,2261204,1125284,1135920,34.1,33.2,35.1,468822,387645,592921,530883,280933
65,Riverside,6,2286755,1137977,1148778,34.4,33.5,35.4,467588,387582,599714,539026,292845
65,Riverside,7,2316162,1151701,1164461,34.7,33.8,35.6,467214,387366,608749,548430,304403
65,Riverside,8,2345816,1166571,1179245,35.0,34.0,35.9,467233,385355,618126,558830,316272
65,Riverside,9,2380081,1184681,1195400,35.3,34.3,36.2,469707,381754,631104,569352,328164
65,Riverside,10,2414964,1202904,1212060,35.6,34.7,36.5,471800,380589,643910,578572,340093
65,Riverside,11,2445789,1219025,1226764,35.9,35.0,36.8,471782,380262,656450,584874,352421
65,Riverside,12,2470546,1232012,1238534,36.2,35.3,37.2,470763,378628,666367,588846,365942
67,Sacramento,1,1418788,694793,723995,34.8,33.5,36.1,278467,228116,397481,356173,158551
67,Sacramento,2,1418735,694763,723972,34.8,33.5,36.1,278456,228104,397470,356159,158546
67,Sacramento,3,1421383,695963,725420,34.8,33.5,36.1,278449,227711,398131,357684,159408
67,Sacramento,4,1433730,701697,732033,35.0,33.7,36.4,278491,226885,401056,363493,163805
67,Sacramento,5,1444852,706838,738014,35.3,33.9,36.6,278404,225169,404093,365543,171643
67,Sacramento,6,1457341,712009,745332,35.5,34.1,36.8,279172,222581,408398,368035,179155
67,Sacramento,7,1474917,720583,754334,35.6,34.4,36.9,280632,220324,415702,371382,186877
67,Sacramento,8,1493674,729669,764005,35.8,34.6,37.1,281851,217209,423637,376365,194612
67,Sacramento,9,1510987,738114,772873,36.0,34.8,37.3,283213,214228,432106,379319,202121
67,Sacramento,10,1527301,746291,781010,36.2,35.0,37.4,283956,212044,441110,380730,209461
67,Sacramento,11,1538746,752017,786729,36.4,35.2,37.7,283298,211125,447717,379683,216923
67,Sacramento,12,1552058,758897,793161,36.6,35.4,37.9,282177,210765,455318,378916,224882
69,San Benito,1,55269,27629,27640,34.3,33.4,35.2,12149,9019,14552,14189,5360
69,San Benito,2,55265,27627,27638,34.3,33.4,35.2,12148,9018,14550,14189,5360
69,San Benito,3,55516,27765,27751,34.3,33.4,35.2,12157,9043,14616,14272,5428
69,San Benito,4,55977,27968,28009,34.6,33.6,35.5,12086,9140,14526,14609,5616
69,San Benito,5,56599,28246,28353,34.7,33.7,35.6,12007,9265,14606,14791,5930
69,San Benito,6,57239,28554,28685,34.9,34.0,35.8,11924,9398,14742,14913,6262
69,San Benito,7,57825,28910,28915,35.2,34.3,36.0,11880,9391,14901,15043,6610
69,San Benito,8,58216,29092,29124,35.5,34.7,36.3,11734,9349,15056,15114,6963
69,San Benito,9,59225,29667,29558,35.7,34.8,36.5,11826,9362,15391,15346,7300
69,San Benito,10,60164,30121,30043,35.8,35.1,36.5,11896,9381,15894,15435,7558
69,San Benito,11,61467,30793,30674,35.9,35.3,36.6,12149,9406,16540,15494,7878
69,San Benito,12,62808,31448,31360,36.1,35.6,36.7,12330,9422,17251,15553,8252
71,San Bernardino,1,2035210,1011507,1023703,31.7,30.6,32.8,449890,374595,555040,474337,181348
71,San Bernardino,2,2035183,1011496,1023687,31.7,30.6,32.8,449882,374593,555038,474327,181343
71,San Bernardino,3,2040848,1014385,1026463,31.7,30.6,32.8,449516,375118,556822,476787,182605
71,San Bernardino,4,2060827,1024252,1036575,31.9,30.8,33.0,448483,377252,561624,484950,188518
71,San Bernardino,5,2073512,1031682,1041830,32.1,31.0,33.2,445289,377238,565197,487689,198099
71,San Bernardino,6,2082738,1035673,1047065,32.4,31.3,33.5,441992,374576,568426,491053,206691
71,San Bernardino,7,2099181,1044576,1054605,32.7,31.5,33.8,440656,371962,575362,495890,215311
71,San Bernardino,8,2115411,1052822,1062589,32.9,31.8,34.0,440767,366239,582527,501200,224678
71,San Bernardino,9,2131960,1060947,1071013,33.1,32.0,34.3,442086,360084,591296,505116,233378
71,San Bernardino,10,2150945,1070810,1080135,33.3,32.2,34.5,442760,356064,602136,508342,241643
71,San Bernardino,11,2166753,1078997,1087756,33.6,32.5,34.7,442979,351859,611674,509782,250459
71,San Bernardino,12,2180085,1085607,1094478,33.8,32.8,34.9,441550,347516,621117,509382,260520
73,San Diego,1,3095313,1553679,1541634,34.6,33.2,36.1,554971,537042,891485,760390,351425
73,San Diego,2,3095349,1553693,1541656,34.6,33.2,36.1,554978,537049,891493,760400,351429
73,San Diego,3,3103212,1557270,1545942,34.7,33.2,36.1,555550,536484,894349,763468,353361
73,San Diego,4,3137156,1573405,1563751,34.7,33.3,36.2,560215,533866,905639,775026,362410
73,San Diego,5,3174335,1594263,1580072,34.9,33.5,36.4,562971,532761,919852,780071,378680
73,San Diego,6,3209768,1611493,1598275,35.0,33.7,36.5,566559,526508,936444,786915,393342
73,San Diego,7,3248877,1633309,1615568,35.1,33.8,36.7,568469,523864,953389,794131,409024
73,San Diego,8,3280850,1651711,1629139,35.3,34.0,36.8,569496,518014,966343,802289,424708
73,San Diego,9,3306089,1664729,1641360,35.6,34.2,37.0,570165,509716,979288,807640,439280
73,San Diego,10,3321237,1672189,1649048,35.9,34.5,37.3,568591,500552,989791,808781,453522
73,San Diego,11,3333861,1678934,1654927,36.1,34.8,37.5,565092,495691,997916,806648,468514
73,San Diego,12,3338330,1680017,1658313,36.4,35.1,37.8,560487,489671,1002357,801363,484452
75,San Francisco,1,805235,408462,396773,38.5,38.5,38.5,84630,100558,301802,208403,109842
75,San Francisco,2,805184,408436,396748,38.5,38.5,38.5,84627,100551,301780,208399,109827
75,San Francisco,3,805505,408599,396906,38.6,38.6,38.5,84848,99141,302144,209069,110303
75,San Francisco,4,815650,413943,401707,38.6,38.7,38.6,86824,95061,309040,212524,112201
75,San Francisco,5,828876,421275,407601,38.6,38.6,38.7,89079,92091,317380,214315,116011
75,San Francisco,6,839572,427426,412146,38.6,38.6,38.7,91042,89160,323897,215723,119750
75,San Francisco,7,850750,433767,416983,38.5,38.5,38.7,92363,87542,330186,216927,123732
75,San Francisco,8,863010,440323,422687,38.4,38.2,38.6,93805,86270,336642,218205,128088
75,San Francisco,9,871512,444409,427103,38.2,38.0,38.4,95126,84576,341782,218509,131519
75,San Francisco,10,878040,447916,430124,38.1,37.9,38.4,95709,84078,345443,217754,135056
75,San Francisco,11,880696,449090,431606,38.2,38.0,38.5,95647,83605,346815,216240,138389
75,San Francisco,12,881549,449221,432328,38.3,38.1,38.6,95338,83183,347198,214060,141770
77,San Joaquin,1,685306,341230,344076,32.7,31.5,34.0,153742,118294,181553,160536,71181
77,San Joaquin,2,685306,341231,344075,32.7,31.5,34.0,153742,118294,181553,160538,71179
77,San Joaquin,3,687127,342072,345055,32.8,31.5,34.0,153751,118455,181872,161421,71628
77,San Joaquin,4,694354,345463,348891,33.0,31.7,34.2,153817,119029,183045,164595,73868
77,San Joaquin,5,699593,347804,351789,33.2,32.0,34.4,153488,119287,183808,165759,77251
77,San Joaquin,6,702046,348551,353495,33.5,32.3,34.6,152729,118322,183939,166763,80293
77,San Joaquin,7,711579,353785,357794,33.7,32.6,34.8,153358,118522,187371,169009,83319
77,San Joaquin,8,722271,359616,362655,33.9,32.8,35.0,154279,118436,191497,171434,86625
77,San Joaquin,9,732809,365315,367494,34.1,33.0,35.2,155786,117949,195549,173671,89854
